imagen,brightness,detectado,EAR
closed_eye_2688.jpg_face_4.jpg,40,1,0.078245
closed_eye_2689.jpg_face_4.jpg,40,1,0.109819
closed_eye_2693.jpg_face_1.jpg,40,1,0.045665
closed_eye_2694.jpg_face_1.jpg,40,1,0.039853
closed_eye_2700.jpg_face_2.jpg,40,1,0.055141
closed_eye_2708.jpg_face_1.jpg,40,1,0.065843
closed_eye_2715.jpg_face_1.jpg,40,1,0.038675
closed_eye_2721.jpg_face_1.jpg,40,1,0.067334
closed_eye_2735.jpg_face_1.jpg,40,1,0.141795
closed_eye_2737.jpg_face_1.jpg,40,1,0.05605
closed_eye_2740.jpg_face_1.jpg,40,1,0.149625
closed_eye_2746.BMP_face_2.jpg,40,1,0.093332
closed_eye_2747.BMP_face_1.jpg,40,1,0.079351
closed_eye_2749.jpg_face_2.jpg,40,1,0.024149
closed_eye_2752.jpg_face_1.jpg,40,1,0.071379
closed_eye_2753.jpg_face_1.jpg,40,1,0.064033
closed_eye_2759.BMP_face_1.jpg,40,1,0.070487
closed_eye_2767.BMP_face_1.jpg,40,1,0.103928
closed_eye_2769.jpg_face_1.jpg,40,1,0.040293
closed_eye_2770.jpg_face_1.jpg,40,1,0.096132
closed_eye_2773.jpg_face_1.jpg,40,1,0.041109
closed_eye_2778.jpg_face_2.jpg,40,1,0.069752
closed_eye_2780.jpg_face_1.jpg,40,1,0.059448
closed_eye_2793.jpg_face_1.jpg,40,1,0.082937
closed_eye_2794.jpg_face_1.jpg,40,1,0.044303
closed_eye_2798.jpg_face_1.jpg,40,1,0.026976
closed_eye_2801.jpg_face_2.jpg,40,1,0.040499
closed_eye_2803.jpg_face_1.jpg,40,1,0.040532
closed_eye_2808.BMP_face_1.jpg,40,0,
closed_eye_2813.BMP_face_1.jpg,40,1,0.050931
closed_eye_2817.jpg_face_1.jpg,40,1,0.054288
closed_eye_2847.jpg_face_2.jpg,40,1,0.068136
closed_eye_0002.jpg_face_2.jpg,25,1,0.096339
closed_eye_0003.jpg_face_2.jpg,25,0,
closed_eye_0007.jpg_face_1.jpg,25,1,0.034492
closed_eye_0013.BMP_face_1.jpg,25,1,0.077245
closed_eye_0015.jpg_face_1.jpg,25,1,0.08159
closed_eye_0019.jpg_face_1.jpg,25,1,0.076689
closed_eye_0030.jpg_face_2.jpg,25,1,0.064914
closed_eye_0032.jpg_face_1.jpg,25,1,0.061365
closed_eye_0033.jpg_face_2.jpg,25,1,0.147701
closed_eye_0053.jpg_face_3.jpg,25,1,0.120849
closed_eye_0059.jpg_face_2.jpg,25,1,0.092954
closed_eye_0060.jpg_face_1.jpg,25,1,0.041047
closed_eye_0068.jpg_face_1.jpg,25,1,0.076357
closed_eye_0077.jpg_face_1.jpg,25,1,0.054667
closed_eye_0086.jpg_face_2.jpg,25,1,0.071765
closed_eye_0091.jpg_face_1.jpg,25,1,0.06996
closed_eye_0093.jpg_face_1.jpg,25,1,0.109746
closed_eye_0095.jpg_face_1.jpg,25,1,0.078273
closed_eye_0097.jpg_face_4.jpg,25,1,0.076164
closed_eye_0105.jpg_face_2.jpg,25,1,0.093105
closed_eye_0139.jpg_face_1.jpg,25,1,0.061301
closed_eye_0142.jpg_face_1.jpg,25,1,0.049171
closed_eye_0151.jpg_face_1.jpg,25,1,0.070573
closed_eye_0151.jpg_face_2.jpg,25,1,0.063501
closed_eye_0161.jpg_face_1.jpg,25,1,0.094875
closed_eye_0162.jpg_face_1.jpg,25,1,0.059136
closed_eye_0165.jpg_face_2.jpg,25,1,0.116368
closed_eye_0168.jpg_face_1.jpg,25,1,0.075961
closed_eye_0171.jpg_face_1.jpg,25,1,0.059986
closed_eye_0178.jpg_face_1.jpg,25,1,0.157016
closed_eye_0183.jpg_face_1.jpg,25,1,0.04764
closed_eye_0185.jpg_face_1.jpg,25,1,0.029391
closed_eye_0186.jpg_face_1.jpg,25,0,
closed_eye_0189.jpg_face_1.jpg,25,1,0.176966
closed_eye_0191.jpg_face_1.jpg,25,1,0.171016
closed_eye_0192.jpg_face_1.jpg,25,1,0.079655
closed_eye_0195.jpg_face_1.jpg,25,1,0.094513
closed_eye_0209.jpg_face_1.jpg,25,1,0.094252
closed_eye_0212.jpg_face_1.jpg,25,1,0.069225
closed_eye_0228.jpg_face_2.jpg,25,1,0.135462
closed_eye_0238.jpg_face_2.jpg,25,1,0.096986
closed_eye_0241.jpg_face_1.jpg,25,1,0.109694
closed_eye_0243.jpg_face_1.jpg,25,1,0.093464
closed_eye_0243.jpg_face_2.jpg,25,1,0.133527
closed_eye_0248.jpg_face_1.jpg,25,1,0.109394
closed_eye_0249.JPG_face_1.jpg,25,1,0.14242
closed_eye_0251.jpg_face_1.jpg,25,1,0.110319
closed_eye_0260.jpg_face_1.jpg,25,1,0.058589
closed_eye_0261.jpg_face_1.jpg,25,1,0.051392
closed_eye_0271.jpg_face_1.jpg,25,1,0.083174
closed_eye_0272.jpg_face_1.jpg,25,1,0.091726
closed_eye_0276.jpg_face_2.jpg,25,0,
closed_eye_0282.jpg_face_1.jpg,25,1,0.100958
closed_eye_0296.jpg_face_3.jpg,25,1,0.089069
closed_eye_0312.jpg_face_2.jpg,25,1,0.075999
closed_eye_0334.BMP_face_1.jpg,25,1,0.094482
closed_eye_0335.jpg_face_1.jpg,25,0,
closed_eye_0341.jpg_face_2.jpg,25,1,0.200267
closed_eye_0342.jpg_face_2.jpg,25,1,0.114069
closed_eye_0344.jpg_face_2.jpg,25,1,0.145542
closed_eye_0346.jpg_face_1.jpg,25,1,0.121504
closed_eye_0353.jpg_face_1.jpg,25,1,0.06464
closed_eye_0360.jpg_face_1.jpg,25,1,0.100714
closed_eye_0361.jpg_face_3.jpg,25,1,0.09835
closed_eye_0365.jpg_face_2.jpg,25,1,0.076339
closed_eye_0372.jpg_face_5.jpg,25,1,0.036749
closed_eye_0382.jpg_face_1.jpg,25,1,0.055644
closed_eye_0386.jpg_face_1.jpg,25,1,0.153393
closed_eye_0402.jpg_face_1.jpg,25,1,0.084469
closed_eye_0406.jpg_face_1.jpg,25,1,0.063782
closed_eye_0411.jpg_face_1.jpg,25,1,0.09184
closed_eye_0421.jpg_face_1.jpg,25,1,0.109548
closed_eye_0423.jpg_face_1.jpg,25,1,0.046333
closed_eye_0424.jpg_face_1.jpg,25,1,0.067417
closed_eye_0427.jpg_face_1.jpg,25,1,0.04653
closed_eye_0441.jpg_face_1.jpg,25,1,0.09581
closed_eye_0460.jpg_face_1.jpg,25,1,0.180784
closed_eye_0466.jpg_face_1.jpg,25,1,0.040574
closed_eye_0476.jpg_face_1.jpg,25,1,0.112022
closed_eye_0481.jpg_face_1.jpg,25,1,0.142535
closed_eye_0486.jpg_face_2.jpg,25,1,0.098267
closed_eye_0492.jpg_face_1.jpg,25,1,0.10697
closed_eye_0493.jpg_face_1.jpg,25,1,0.147579
closed_eye_0501.jpg_face_2.jpg,25,1,0.127421
closed_eye_0503.jpg_face_1.jpg,25,1,0.062425
closed_eye_0505.jpg_face_1.jpg,25,1,0.096256
closed_eye_0523.jpg_face_2.jpg,25,1,0.066219
closed_eye_0539.jpg_face_1.jpg,25,1,0.065873
closed_eye_0544.jpg_face_1.jpg,25,1,0.121615
closed_eye_0548.jpg_face_1.jpg,25,1,0.087686
closed_eye_0557.jpg_face_1.jpg,25,1,0.090172
closed_eye_0559.jpg_face_1.jpg,25,1,0.081231
closed_eye_0565.jpg_face_1.jpg,25,1,0.132273
closed_eye_0566.jpg_face_1.jpg,25,1,0.10994
closed_eye_0593.jpg_face_1.jpg,25,1,0.248858
closed_eye_0597.jpg_face_2.jpg,25,1,0.071416
closed_eye_0602.jpg_face_1.jpg,25,1,0.11794
closed_eye_0603.jpg_face_1.jpg,25,1,0.085352
closed_eye_0607.jpg_face_1.jpg,25,1,0.060647
closed_eye_0619.jpg_face_1.jpg,25,1,0.126406
closed_eye_0622.jpg_face_1.jpg,25,1,0.119232
closed_eye_0625.jpg_face_2.jpg,25,1,0.071469
closed_eye_0627.jpg_face_1.jpg,25,1,0.082167
closed_eye_0639.jpg_face_2.jpg,25,1,0.055644
closed_eye_0641.jpg_face_1.jpg,25,1,0.110807
closed_eye_0653.jpg_face_2.jpg,25,0,
closed_eye_0657.jpg_face_1.jpg,25,1,0.078866
closed_eye_0658.jpg_face_2.jpg,25,1,0.081491
closed_eye_0665.jpg_face_1.jpg,25,1,0.107113
closed_eye_0668.jpg_face_1.jpg,25,1,0.087089
closed_eye_0670.jpg_face_1.jpg,25,1,0.113593
closed_eye_0675.jpg_face_1.jpg,25,1,0.141857
closed_eye_0682.jpg_face_3.jpg,25,1,0.096047
closed_eye_0685.jpg_face_2.jpg,25,1,0.173655
closed_eye_0686.jpg_face_1.jpg,25,1,0.134491
closed_eye_0690.jpg_face_1.jpg,25,1,0.160971
closed_eye_0695.jpg_face_2.jpg,25,1,0.109598
closed_eye_0698.jpg_face_1.jpg,25,1,0.132145
closed_eye_0713.jpg_face_1.jpg,25,1,0.108867
closed_eye_0717.jpg_face_4.jpg,25,1,0.099329
closed_eye_0721.jpg_face_4.jpg,25,1,0.091029
closed_eye_0727.jpg_face_1.jpg,25,1,0.143943
closed_eye_0735.jpg_face_4.jpg,25,1,0.095045
closed_eye_0745.jpg_face_2.jpg,25,1,0.082821
closed_eye_0754.jpg_face_1.jpg,25,1,0.069348
closed_eye_0767.jpg_face_2.jpg,25,1,0.107347
closed_eye_0770.jpg_face_1.jpg,25,1,0.069642
closed_eye_0773.jpg_face_2.jpg,25,1,0.039605
closed_eye_0778.jpg_face_1.jpg,25,1,0.052251
closed_eye_0804.jpg_face_1.jpg,25,1,0.076274
closed_eye_0809.jpg_face_2.jpg,25,0,
closed_eye_0811.jpg_face_2.jpg,25,1,0.068569
closed_eye_0816.jpg_face_1.jpg,25,1,0.074262
closed_eye_0825.jpg_face_1.jpg,25,1,0.108454
closed_eye_0827.jpg_face_1.jpg,25,1,0.058899
closed_eye_0836.jpg_face_1.jpg,25,1,0.068063
closed_eye_0843.jpg_face_1.jpg,25,1,0.084923
closed_eye_0851.jpg_face_2.jpg,25,1,0.071422
closed_eye_0855.jpg_face_1.jpg,25,1,0.049641
closed_eye_0860.jpg_face_1.jpg,25,1,0.072787
closed_eye_0862.jpg_face_1.jpg,25,1,0.088292
closed_eye_0865.jpg_face_1.jpg,25,1,0.067247
closed_eye_0870.jpg_face_1.jpg,25,1,0.082709
closed_eye_0873.jpg_face_1.jpg,25,1,0.081835
closed_eye_0882.jpg_face_1.jpg,25,1,0.040547
closed_eye_0886.jpg_face_1.jpg,25,1,0.094339
closed_eye_0887.jpg_face_1.jpg,25,1,0.085381
closed_eye_0888.BMP_face_1.jpg,25,1,0.115072
closed_eye_0890.jpg_face_1.jpg,25,1,0.085276
closed_eye_0899.jpg_face_1.jpg,25,1,0.152547
closed_eye_0902.jpg_face_1.jpg,25,1,0.113864
closed_eye_0903.jpg_face_1.jpg,25,1,0.120434
closed_eye_0912.jpg_face_1.jpg,25,1,0.074528
closed_eye_0918.jpg_face_4.jpg,25,1,0.244436
closed_eye_0919.jpg_face_2.jpg,25,0,
closed_eye_0919.jpg_face_3.jpg,25,1,0.237461
closed_eye_0927.jpg_face_1.jpg,25,1,0.063721
closed_eye_0948.jpg_face_2.jpg,25,1,0.064885
closed_eye_0957.JPG_face_1.jpg,25,1,0.088762
closed_eye_0985.jpg_face_1.jpg,25,1,0.068651
closed_eye_1008.jpeg_face_1.jpg,25,1,0.039909
closed_eye_1056.jpg_face_1.jpg,25,1,0.080791
closed_eye_1073.jpg_face_2.jpg,25,1,0.058078
closed_eye_1077.jpg_face_3.jpg,25,1,0.14725
closed_eye_1079.jpg_face_1.jpg,25,1,0.114982
closed_eye_1101.jpg_face_2.jpg,25,1,0.113266
closed_eye_1113.jpg_face_3.jpg,25,1,0.056642
closed_eye_1117.jpg_face_1.jpg,25,1,0.144335
closed_eye_1118.jpg_face_1.jpg,25,1,0.113948
closed_eye_1119.jpg_face_1.jpg,25,1,0.083674
closed_eye_1120.jpg_face_1.jpg,25,1,0.094793
closed_eye_1126.jpg_face_1.jpg,25,1,0.099888
closed_eye_1127.jpg_face_1.jpg,25,1,0.139949
closed_eye_1130.jpg_face_1.jpg,25,0,
closed_eye_1139.BMP_face_1.jpg,25,1,0.121302
closed_eye_1149.jpg_face_1.jpg,25,1,0.188763
closed_eye_1152.jpg_face_1.jpg,25,1,0.075179
closed_eye_1153.jpg_face_1.jpg,25,1,0.081258
closed_eye_1181.jpg_face_1.jpg,25,1,0.161209
closed_eye_1193.jpg_face_1.jpg,25,1,0.104716
closed_eye_1194.jpg_face_3.jpg,25,1,0.096613
closed_eye_1199.jpg_face_1.jpg,25,1,0.096468
closed_eye_1205.jpg_face_2.jpg,25,1,0.050534
closed_eye_1219.jpg_face_1.jpg,25,1,0.173925
closed_eye_1220.jpg_face_1.jpg,25,1,0.071711
closed_eye_1228.jpg_face_2.jpg,25,1,0.165035
closed_eye_1232.jpg_face_2.jpg,25,1,0.076226
closed_eye_1236.jpg_face_1.jpg,25,1,0.126133
closed_eye_1237.jpg_face_1.jpg,25,1,0.077096
closed_eye_1237.jpg_face_2.jpg,25,1,0.113528
closed_eye_1240.jpg_face_2.jpg,25,1,0.089466
closed_eye_1242.jpg_face_1.jpg,25,1,0.099769
closed_eye_1243.jpg_face_4.jpg,25,1,0.062629
closed_eye_1249.jpg_face_1.jpg,25,1,0.116154
closed_eye_1253.jpg_face_1.jpg,25,1,0.132266
closed_eye_1255.jpg_face_2.jpg,25,1,0.108212
closed_eye_1265.jpg_face_2.jpg,25,1,0.038014
closed_eye_1266.jpg_face_1.jpg,25,1,0.090815
closed_eye_1269.jpg_face_1.jpg,25,0,
closed_eye_1270.jpg_face_1.jpg,25,1,0.115861
closed_eye_1274.jpg_face_1.jpg,25,1,0.179826
closed_eye_1276.jpg_face_6.jpg,25,1,0.105671
closed_eye_1278.jpg_face_3.jpg,25,1,0.162442
closed_eye_1281.jpg_face_1.jpg,25,1,0.095402
closed_eye_1286.jpg_face_2.jpg,25,1,0.106978
closed_eye_1291.jpg_face_3.jpg,25,1,0.096404
closed_eye_1295.jpg_face_2.jpg,25,1,0.064694
closed_eye_1297.jpg_face_2.jpg,25,1,0.126792
closed_eye_1304.jpg_face_2.jpg,25,1,0.100082
closed_eye_1305.jpg_face_1.jpg,25,1,0.187609
closed_eye_1312.jpg_face_2.jpg,25,0,
closed_eye_1315.jpg_face_2.jpg,25,1,0.041732
closed_eye_1318.jpg_face_2.jpg,25,1,0.079937
closed_eye_1319.jpg_face_1.jpg,25,1,0.086269
closed_eye_1324.jpg_face_1.jpg,25,1,0.086736
closed_eye_1327.jpg_face_1.jpg,25,1,0.061072
closed_eye_1333.jpg_face_10.jpg,25,1,0.068422
closed_eye_1336.jpg_face_2.jpg,25,1,0.073199
closed_eye_1338.jpg_face_1.jpg,25,1,0.113193
closed_eye_1343.jpg_face_1.jpg,25,1,0.105209
closed_eye_1344.jpg_face_1.jpg,25,1,0.167132
closed_eye_1346.jpg_face_3.jpg,25,1,0.178421
closed_eye_1353.jpg_face_1.jpg,25,1,0.062197
closed_eye_1360.jpg_face_1.jpg,25,1,0.077525
closed_eye_1362.BMP_face_3.jpg,25,1,0.07533
closed_eye_1363.jpg_face_1.jpg,25,1,0.062247
closed_eye_1365.jpg_face_1.jpg,25,1,0.110504
closed_eye_1368.jpg_face_1.jpg,25,1,0.080792
closed_eye_1369.BMP_face_1.jpg,25,1,0.081912
closed_eye_1376.jpg_face_2.jpg,25,0,
closed_eye_1382.jpg_face_2.jpg,25,0,
closed_eye_1386.jpg_face_2.jpg,25,1,0.095414
closed_eye_1387.BMP_face_1.jpg,25,1,0.141511
closed_eye_1388.jpg_face_2.jpg,25,1,0.13928
closed_eye_1393.jpg_face_1.jpg,25,1,0.159074
closed_eye_1394.jpg_face_1.jpg,25,1,0.130544
closed_eye_1394.jpg_face_3.jpg,25,1,0.059216
closed_eye_1395.BMP_face_1.jpg,25,1,0.057271
closed_eye_1396.jpg_face_1.jpg,25,1,0.096345
closed_eye_1411.jpg_face_1.jpg,25,1,0.074153
closed_eye_1426.jpg_face_1.jpg,25,1,0.072234
closed_eye_1427.jpg_face_2.jpg,25,1,0.097818
closed_eye_1431.jpg_face_2.jpg,25,0,
closed_eye_1434.jpg_face_1.jpg,25,1,0.071645
closed_eye_1435.png_face_1.jpg,25,1,0.049153
closed_eye_1445.jpg_face_1.jpg,25,1,0.165879
closed_eye_1462.jpg_face_2.jpg,25,1,0.100413
closed_eye_1463.jpg_face_1.jpg,25,1,0.087649
closed_eye_1465.jpg_face_1.jpg,25,1,0.099557
closed_eye_1467.jpg_face_1.jpg,25,1,0.126858
closed_eye_1479.jpg_face_1.jpg,25,1,0.133372
closed_eye_1480.jpg_face_4.jpg,25,1,0.12982
closed_eye_1488.jpg_face_1.jpg,25,1,0.108004
closed_eye_1489.jpg_face_2.jpg,25,0,
closed_eye_1490.jpg_face_1.jpg,25,1,0.107878
closed_eye_1493.jpg_face_1.jpg,25,1,0.219828
closed_eye_1496.jpg_face_1.jpg,25,1,0.093127
closed_eye_1497.jpg_face_1.jpg,25,1,0.085125
closed_eye_1497.jpg_face_3.jpg,25,1,0.059626
closed_eye_1502.jpg_face_1.jpg,25,1,0.082163
closed_eye_1502.jpg_face_2.jpg,25,1,0.1245
closed_eye_1508.jpg_face_2.jpg,25,0,
closed_eye_1508.jpg_face_3.jpg,25,0,
closed_eye_1509.jpg_face_6.jpg,25,1,0.154965
closed_eye_1512.jpg_face_1.jpg,25,1,0.039934
closed_eye_1531.jpg_face_1.jpg,25,1,0.12919
closed_eye_1533.jpg_face_2.jpg,25,1,0.098511
closed_eye_1543.jpg_face_1.jpg,25,1,0.244321
closed_eye_1550.BMP_face_2.jpg,25,1,0.055681
closed_eye_1558.jpg_face_1.jpg,25,1,0.102764
closed_eye_1560.jpg_face_1.jpg,25,1,0.098752
closed_eye_1561.jpg_face_1.jpg,25,1,0.07389
closed_eye_1567.jpg_face_1.jpg,25,1,0.153277
closed_eye_1579.BMP_face_1.jpg,25,1,0.118326
closed_eye_1581.jpg_face_1.jpg,25,1,0.091727
closed_eye_1589.jpg_face_1.jpg,25,1,0.191361
closed_eye_1594.jpg_face_1.jpg,25,1,0.036311
closed_eye_1613.BMP_face_1.jpg,25,1,0.118437
closed_eye_1622.jpg_face_2.jpg,25,1,0.101722
closed_eye_1627.jpg_face_1.jpg,25,1,0.074939
closed_eye_1630.jpg_face_1.jpg,25,1,0.107956
closed_eye_1631.jpg_face_1.jpg,25,1,0.086077
closed_eye_1640.jpg_face_1.jpg,25,1,0.125409
closed_eye_1641.jpg_face_2.jpg,25,1,0.065722
closed_eye_1648.jpg_face_2.jpg,25,1,0.10913
closed_eye_1649.jpg_face_1.jpg,25,1,0.147684
closed_eye_1652.jpg_face_1.jpg,25,1,0.08594
closed_eye_1655.BMP_face_1.jpg,25,1,0.058863
closed_eye_1659.jpg_face_1.jpg,25,1,0.065046
closed_eye_1666.jpg_face_1.jpg,25,1,0.111316
closed_eye_1667.jpg_face_1.jpg,25,1,0.071812
closed_eye_1670.jpg_face_1.jpg,25,1,0.072176
closed_eye_1670.jpg_face_2.jpg,25,1,0.12588
closed_eye_1671.jpg_face_1.jpg,25,1,0.15369
closed_eye_1674.BMP_face_1.jpg,25,1,0.063152
closed_eye_1679.BMP_face_1.jpg,25,1,0.078871
closed_eye_1680.jpg_face_1.jpg,25,1,0.114774
closed_eye_1690.jpg_face_1.jpg,25,1,0.047161
closed_eye_1691.jpg_face_3.jpg,25,1,0.176576
closed_eye_1693.jpg_face_1.jpg,25,1,0.073074
closed_eye_1702.BMP_face_1.jpg,25,1,0.167818
closed_eye_1702.BMP_face_2.jpg,25,1,0.151184
closed_eye_1705.jpg_face_1.jpg,25,1,0.126757
closed_eye_1711.jpg_face_1.jpg,25,1,0.083704
closed_eye_1730.jpg_face_1.jpg,25,1,0.127936
closed_eye_1740.jpg_face_1.jpg,25,1,0.06737
closed_eye_1745.jpg_face_3.jpg,25,0,
closed_eye_1750.jpg_face_2.jpg,25,1,0.037672
closed_eye_1756.jpg_face_1.jpg,25,1,0.074209
closed_eye_1761.jpg_face_1.jpg,25,1,0.177944
closed_eye_1766.jpg_face_2.jpg,25,1,0.033023
closed_eye_1776.jpg_face_3.jpg,25,1,0.215257
closed_eye_1777.jpg_face_1.jpg,25,1,0.076864
closed_eye_1781.jpg_face_1.jpg,25,0,
closed_eye_1789.jpg_face_1.jpg,25,1,0.212207
closed_eye_1796.jpg_face_1.jpg,25,1,0.087234
closed_eye_1804.jpg_face_1.jpg,25,1,0.099642
closed_eye_1806.jpg_face_1.jpg,25,1,0.085057
closed_eye_1807.jpg_face_1.jpg,25,1,0.107006
closed_eye_1808.jpg_face_1.jpg,25,1,0.038351
closed_eye_1810.jpg_face_1.jpg,25,1,0.068239
closed_eye_1820.jpg_face_1.jpg,25,1,0.160994
closed_eye_1841.jpg_face_1.jpg,25,1,0.080187
closed_eye_1842.jpg_face_1.jpg,25,1,0.134604
closed_eye_1843.jpg_face_1.jpg,25,1,0.056998
closed_eye_1849.jpg_face_1.jpg,25,1,0.072517
closed_eye_1850.jpg_face_1.jpg,25,1,0.026266
closed_eye_1856.jpg_face_1.jpg,25,1,0.098669
closed_eye_1858.jpg_face_2.jpg,25,1,0.113409
closed_eye_1866.jpg_face_1.jpg,25,1,0.129029
closed_eye_1868.jpg_face_1.jpg,25,1,0.039644
closed_eye_1869.jpg_face_1.jpg,25,1,0.08985
closed_eye_1878.jpg_face_1.jpg,25,1,0.11754
closed_eye_1889.jpg_face_1.jpg,25,1,0.04837
closed_eye_1890.jpg_face_1.jpg,25,1,0.087614
closed_eye_1924.jpg_face_1.jpg,25,1,0.119508
closed_eye_1934.png_face_1.jpg,25,1,0.108283
closed_eye_1935.jpg_face_1.jpg,25,1,0.105052
closed_eye_1942.jpg_face_2.jpg,25,1,0.068908
closed_eye_1944.jpg_face_1.jpg,25,1,0.087373
closed_eye_1952.jpg_face_1.jpg,25,1,0.111489
closed_eye_1956.jpg_face_1.jpg,25,1,0.061229
closed_eye_1959.jpg_face_2.jpg,25,1,0.065409
closed_eye_1963.jpg_face_1.jpg,25,1,0.085741
closed_eye_1964.jpg_face_1.jpg,25,1,0.123044
closed_eye_1972.jpg_face_1.jpg,25,1,0.06541
closed_eye_1973.jpg_face_1.jpg,25,0,
closed_eye_2015.jpg_face_1.jpg,25,1,0.036916
closed_eye_2024.jpg_face_1.jpg,25,1,0.053929
closed_eye_2035.jpg_face_1.jpg,25,1,0.089636
closed_eye_2038.jpg_face_2.jpg,25,1,0.081677
closed_eye_2041.jpg_face_1.jpg,25,1,0.039994
closed_eye_2051.jpg_face_1.jpg,25,1,0.090295
closed_eye_2054.jpg_face_1.jpg,25,1,0.106014
closed_eye_2062.jpg_face_2.jpg,25,1,0.046369
closed_eye_2065.jpg_face_1.jpg,25,1,0.054842
closed_eye_2071.jpg_face_1.jpg,25,1,0.096918
closed_eye_2074.jpg_face_3.jpg,25,1,0.060618
closed_eye_2075.jpg_face_1.jpg,25,1,0.044164
closed_eye_2079.jpg_face_1.jpg,25,1,0.16257
closed_eye_2093.jpg_face_2.jpg,25,1,0.143269
closed_eye_2094.jpg_face_1.jpg,25,1,0.077518
closed_eye_2097.jpg_face_1.jpg,25,1,0.140871
closed_eye_2098.jpg_face_2.jpg,25,1,0.095573
closed_eye_2100.jpg_face_1.jpg,25,1,0.086955
closed_eye_2109.jpg_face_1.jpg,25,0,
closed_eye_2111.jpg_face_1.jpg,25,1,0.18022
closed_eye_2123.jpg_face_2.jpg,25,1,0.192299
closed_eye_2125.jpg_face_2.jpg,25,1,0.104261
closed_eye_2128.BMP_face_1.jpg,25,1,0.079223
closed_eye_2132.jpg_face_3.jpg,25,1,0.078909
closed_eye_2137.jpg_face_1.jpg,25,1,0.064561
closed_eye_2144.jpg_face_2.jpg,25,1,0.119987
closed_eye_2145.jpg_face_4.jpg,25,1,0.088222
closed_eye_2146.jpg_face_1.jpg,25,1,0.09503
closed_eye_2164.jpg_face_1.jpg,25,1,0.171719
closed_eye_2165.jpg_face_1.jpg,25,1,0.15855
closed_eye_2169.jpg_face_1.jpg,25,1,0.080953
closed_eye_2181.jpg_face_1.jpg,25,1,0.092868
closed_eye_2183.jpg_face_1.jpg,25,1,0.105895
closed_eye_2191.jpg_face_1.jpg,25,1,0.066029
closed_eye_2192.jpg_face_1.jpg,25,1,0.047593
closed_eye_2200.jpg_face_1.jpg,25,1,0.095061
closed_eye_2215.jpg_face_1.jpg,25,1,0.20732
closed_eye_2217.jpg_face_1.jpg,25,1,0.060255
closed_eye_2218.jpg_face_1.jpg,25,1,0.050438
closed_eye_2222.jpg_face_1.jpg,25,1,0.154759
closed_eye_2234.jpg_face_1.jpg,25,1,0.158779
closed_eye_2234.jpg_face_2.jpg,25,1,0.124991
closed_eye_2243.jpg_face_2.jpg,25,1,0.149272
closed_eye_2249.jpg_face_1.jpg,25,1,0.148943
closed_eye_2255.jpg_face_1.jpg,25,1,0.078389
closed_eye_2256.jpg_face_1.jpg,25,1,0.072159
closed_eye_2259.jpg_face_1.jpg,25,1,0.066715
closed_eye_2261.jpg_face_3.jpg,25,1,0.149688
closed_eye_2288.jpg_face_1.jpg,25,1,0.05856
closed_eye_2295.jpg_face_1.jpg,25,1,0.066585
closed_eye_2301.jpg_face_1.jpg,25,1,0.060206
closed_eye_2303.jpg_face_1.jpg,25,1,0.037895
closed_eye_2303.jpg_face_2.jpg,25,1,0.077269
closed_eye_2304.jpg_face_16.jpg,25,1,0.100148
closed_eye_2313.jpg_face_1.jpg,25,1,0.122348
closed_eye_2313.jpg_face_2.jpg,25,1,0.112781
closed_eye_2317.jpg_face_1.jpg,25,1,0.128846
closed_eye_2338.jpg_face_1.jpg,25,1,0.067447
closed_eye_2339.jpg_face_1.jpg,25,1,0.110046
closed_eye_2356.jpg_face_1.jpg,25,1,0.04721
closed_eye_2358.jpg_face_2.jpg,25,1,0.105027
closed_eye_2363.jpg_face_1.jpg,25,1,0.175438
closed_eye_2367.jpg_face_1.jpg,25,1,0.158052
closed_eye_2372.jpg_face_1.jpg,25,1,0.159799
closed_eye_2372.jpg_face_2.jpg,25,1,0.198069
closed_eye_2377.jpg_face_2.jpg,25,1,0.046437
closed_eye_2379.jpg_face_1.jpg,25,1,0.082838
closed_eye_2383.jpg_face_2.jpg,25,1,0.107615
closed_eye_2384.jpg_face_1.jpg,25,1,0.083139
closed_eye_2386.jpg_face_1.jpg,25,1,0.082149
closed_eye_2395.jpg_face_1.jpg,25,1,0.133102
closed_eye_2395.jpg_face_2.jpg,25,1,0.151185
closed_eye_2403.jpg_face_1.jpg,25,1,0.103521
closed_eye_2406.jpg_face_1.jpg,25,1,0.235683
closed_eye_2413.jpg_face_1.jpg,25,1,0.186459
closed_eye_2413.jpg_face_3.jpg,25,1,0.100126
closed_eye_2440.jpg_face_1.jpg,25,1,0.072863
closed_eye_2442.jpg_face_1.jpg,25,0,
closed_eye_2448.jpg_face_1.jpg,25,1,0.083646
closed_eye_2461.jpg_face_1.jpg,25,1,0.121285
closed_eye_2464.jpg_face_2.jpg,25,1,0.082869
closed_eye_2466.jpg_face_1.jpg,25,1,0.078646
closed_eye_2476.jpg_face_1.jpg,25,1,0.095004
closed_eye_2481.jpg_face_1.jpg,25,1,0.13891
closed_eye_2488.jpg_face_1.jpg,25,1,0.10102
closed_eye_2491.jpg_face_1.jpg,25,1,0.085327
closed_eye_2500.jpg_face_1.jpg,25,1,0.147594
closed_eye_2501.jpg_face_2.jpg,25,1,0.077666
closed_eye_2504.jpg_face_1.jpg,25,1,0.214046
closed_eye_2506.jpg_face_1.jpg,25,1,0.178841
